# fixture=synthetic-fast-curve-short-rot45
# centerline=curve; acceleration=fast-short; sampling=explicit; timestamps=seconds; arc_distances=page_units
# direction=forward; rotation_degrees=45; slow_launch_through_head_reference=true
# pen,1.000000000,4.000000000,0.000000000,1.000000000
down,0.0,0.0,0.0,-1.000000000,-1.000000000,-1.000000000
move,0.008,-0.282528210131116,0.283156749233525,-1.000000000,-1.000000000,-1.000000000
move,0.016,-0.845693435395101,0.851350268693327,-1.000000000,-1.000000000,-1.000000000
move,0.024,-1.406327802325384,1.422041124691066,-1.000000000,-1.000000000,-1.000000000
move,0.032,-1.964420236681083,1.995218044339512,-1.000000000,-1.000000000,-1.000000000
move,0.04,-2.519959714432272,2.570869705644062,-1.000000000,-1.000000000,-1.000000000
move,0.048,-3.072935261977697,3.148984737726422,-1.000000000,-1.000000000,-1.000000000
move,0.056,-3.623335956361552,3.729551721049209,-1.000000000,-1.000000000,-1.000000000
move,0.064,-4.171150925489252,4.312559187641505,-1.000000000,-1.000000000,-1.000000000
move,0.072,-4.716369348342188,4.897995621325393,-1.000000000,-1.000000000,-1.000000000
move,0.08,-5.258980455191464,5.485849457943437,-1.000000000,-1.000000000,-1.000000000
move,0.088,-5.798973527810633,6.076109085587121,-1.000000000,-1.000000000,-1.000000000
up,0.092,-7.932552925870847,8.460971609830601,-1.000000000,-1.000000000,-1.000000000
